lang,group,file,gender,voiced_frames,f0_err_cents,lsd_db
cmn_hans_cn,tone,12726738680656370676.wav,MALE,226,14.597230957821727,9.875444703891732
yo_ng,tone,10004614807418206077.wav,MALE,1292,26.95477130736458,9.917944193131282
yo_ng,tone,10012525983487564904.wav,MALE,634,13.646143467444086,9.872054873455182
yo_ng,tone,10038578617307429132.wav,MALE,662,19.0969645287786,10.157573483785372
yo_ng,tone,10047155452005832869.wav,MALE,1088,12.13469586076683,9.985009531222294
yo_ng,tone,10075732340372834797.wav,MALE,1290,6.909039886894715,11.67202813518015
yo_ng,tone,10139658276118366380.wav,MALE,932,14.860715814858,10.581986002263992
yo_ng,tone,1014970211285868104.wav,MALE,952,14.763433938086592,10.432635041918102
yo_ng,tone,10149713618211834484.wav,MALE,1955,9.573290675297967,10.475460048319851
yo_ng,tone,10199418047564275517.wav,MALE,442,11.122871385893475,9.525451041988989
yo_ng,tone,10234795054815643489.wav,MALE,844,9.50062007144586,10.616294373725992
yo_ng,tone,10303761282022018610.wav,MALE,1181,12.983324314967078,10.465975095283161
yo_ng,tone,10347105456079071418.wav,MALE,1061,12.963658205765071,9.912579501927791
yo_ng,tone,10354219070800730285.wav,MALE,1053,11.295217032437609,9.847437396737538
yo_ng,tone,10370968216531623982.wav,MALE,705,13.120925730538593,9.966169680852254
yo_ng,tone,10379015920335788956.wav,MALE,829,15.98836344769863,9.837706486710792
yo_ng,tone,10416675910211939177.wav,MALE,877,14.672902826856756,10.354500756135018
yo_ng,tone,10480623418731541217.wav,MALE,607,10.893376926689868,9.685489162812067
yo_ng,tone,1050392290980008442.wav,MALE,639,12.51753935856199,9.782686083572472
yo_ng,tone,1051154324778723638.wav,MALE,857,14.069501385454197,10.114502250770046
yo_ng,tone,10527407284601401494.wav,MALE,1321,13.258036360622954,9.862067171441131
yo_ng,tone,10537107798285990170.wav,MALE,558,8.627083632248347,10.672574969054066
yo_ng,tone,10596990762493183543.wav,MALE,1068,8.301599978311323,10.273709312807455
yo_ng,tone,10676374552825725906.wav,MALE,861,37.808746596652284,9.477751240145537
yo_ng,tone,1067731832916580127.wav,MALE,867,7.82105999572838,11.245544196306067
yo_ng,tone,10681623383851479093.wav,MALE,1543,10.335251336178386,10.566520101581744
yo_ng,tone,10731945229947186833.wav,MALE,1104,13.400682858483558,9.880648138551724
yo_ng,tone,10733444170381388127.wav,MALE,651,6.7231923692146935,10.71522607194595
yo_ng,tone,107557018025737043.wav,MALE,1086,13.558582793413466,9.915316202185334
yo_ng,tone,10761694821558708488.wav,MALE,1121,11.334681862361426,9.677242938329854
yo_ng,tone,10762786705704776308.wav,MALE,1019,9.789884120107832,9.739087311906925
yo_ng,tone,10782725727297765866.wav,MALE,1065,12.06141722130207,10.05932028683346
yo_ng,tone,10784908037959383188.wav,MALE,973,9.369591651335346,10.616183090875015
yo_ng,tone,10804482035422295249.wav,MALE,905,14.460250618026503,10.193233288648488
yo_ng,tone,1082547587225714470.wav,MALE,1114,10.620506522115932,9.832255364869606
yo_ng,tone,10833634857119806741.wav,MALE,1322,9.320304586035277,10.369516426135617
yo_ng,tone,10842789018095635813.wav,MALE,851,13.205685106203557,9.725049163148537
yo_ng,tone,10857724880607491341.wav,MALE,535,35.086778775694455,9.449821585157089
yo_ng,tone,10866433972918459124.wav,MALE,448,10.432863277520251,9.630684769673648
yo_ng,tone,10882416760765464955.wav,MALE,806,11.49014294088379,9.950099125592471
yo_ng,tone,10901955250792155120.wav,MALE,906,12.435480819195481,9.890624869025132
yo_ng,tone,10909267119549283568.wav,MALE,724,15.11766792132568,9.935233182374148
yo_ng,tone,10926467362593597688.wav,MALE,848,28.313954272422492,9.564629643078016
yo_ng,tone,10938303637360632544.wav,MALE,832,8.783343216792936,10.275912365522409
yo_ng,tone,10954766746853250702.wav,MALE,867,8.935311941622523,10.711332969322747
yo_ng,tone,10958357250635235143.wav,MALE,1160,7.207364465315624,11.287771833000992
yo_ng,tone,1096891806217372208.wav,MALE,950,7.8817934987710085,10.459048233345536
yo_ng,tone,1097538020677984577.wav,MALE,505,9.409393866302263,9.537017102207567
yo_ng,tone,10986374677193912184.wav,MALE,862,10.005769136024732,10.117369541941674
yo_ng,tone,10990681455914250991.wav,MALE,1006,8.204762032885201,10.525883584846696
yo_ng,tone,11010219713414288751.wav,MALE,1157,11.371236578492143,9.505493706590944
yo_ng,tone,11014108841689507239.wav,MALE,1023,8.409720511256005,11.490739628245578
yo_ng,tone,11038309460653441365.wav,MALE,535,26.242355223983736,10.0082470012403
yo_ng,tone,11042665117122041478.wav,MALE,1071,14.364090731149826,10.534396717021986
yo_ng,tone,11043367027242197643.wav,MALE,1557,8.266643536928663,11.869647944120237
yo_ng,tone,11050611257780432849.wav,MALE,1172,9.52591683052176,10.309481942281545
yo_ng,tone,11082198282849714331.wav,MALE,539,19.583651682629338,10.392962847100385
yo_ng,tone,11091245855716606602.wav,MALE,507,12.927111224111144,9.91179765564397
yo_ng,tone,11131814949309274708.wav,MALE,1404,7.2754507236920105,10.975850644684556
yo_ng,tone,1114036309903351560.wav,MALE,1530,8.18765223697743,10.565696519004012
yo_ng,tone,11144643000756143453.wav,MALE,780,8.367001869349252,10.841235182938334
yo_ng,tone,11149214120926022672.wav,MALE,670,16.407753168903024,9.870496155814113
yo_ng,tone,11184263470774072074.wav,MALE,1124,12.018919469437865,10.256270662766829
yo_ng,tone,11190710126159608070.wav,MALE,1540,10.220459679673077,10.822093353451798
yo_ng,tone,11214902949734175915.wav,MALE,813,17.193091755531803,9.676009562812094
yo_ng,tone,11242156586069083018.wav,MALE,447,24.66098744259132,9.630329858809604
yo_ng,tone,11260938557226036265.wav,MALE,1396,7.488468293023574,11.129261794928166
yo_ng,tone,11263463472912162038.wav,MALE,1096,27.817656672042865,10.08941137120318
yo_ng,tone,1126618740425721248.wav,MALE,754,10.444076174602095,9.881890025122644
yo_ng,tone,11321643064301928553.wav,MALE,731,15.454835789114208,9.888711668724884
yo_ng,tone,11329022673094608872.wav,MALE,989,10.220586720125157,10.180383268936913
yo_ng,tone,11330209961425296573.wav,MALE,956,15.649901421826744,9.962031612822315
yo_ng,tone,11372729808954885147.wav,MALE,289,28.07278387870561,10.278096250079487
yo_ng,tone,11396254746909554209.wav,MALE,542,21.072543060927238,9.862795644985585
yo_ng,tone,11404064546687743391.wav,MALE,847,13.296108654645852,9.874691975500827
yo_ng,tone,1141298640832354459.wav,MALE,1090,10.760027535330275,10.21689519886487
yo_ng,tone,11442113536511549948.wav,MALE,962,6.444655259052789,11.065587907840335
yo_ng,tone,11505142443405569376.wav,MALE,424,13.362169857172484,10.501200972303398
yo_ng,tone,11542753735910802919.wav,MALE,822,14.559000879835772,9.894728179546412
yo_ng,tone,11558968614796943565.wav,MALE,1152,9.495638932557082,10.248793944910508
yo_ng,tone,11560666743070738913.wav,MALE,568,25.66060931682299,9.478527095674645
yo_ng,tone,1156107191330514006.wav,MALE,740,13.532721263079852,9.756598311882748
yo_ng,tone,11573587840445703456.wav,MALE,824,20.167783840177577,9.902335487962702
yo_ng,tone,1161179874095567508.wav,MALE,1120,10.504302660155492,10.269226019889507
yo_ng,tone,11612910285237841519.wav,MALE,626,26.411111387156243,10.365118931343337
yo_ng,tone,1162938190546252471.wav,MALE,1014,12.071607424605322,10.892626748963771
yo_ng,tone,11648260296762696789.wav,MALE,485,26.26227002808689,10.082022288793201
yo_ng,tone,11676558779915894633.wav,MALE,832,25.01224863161344,9.41738941318842
yo_ng,tone,11678509637229581800.wav,MALE,2225,13.421459708769413,10.402456944167952
yo_ng,tone,11699886870869110267.wav,MALE,726,11.451069803954748,10.232841562301338
yo_ng,tone,11711930578377498464.wav,MALE,368,19.810984905734443,10.035130132981852
yo_ng,tone,11728275146352546555.wav,MALE,712,17.607279748756817,9.852353954974312
yo_ng,tone,11777759667317676667.wav,MALE,538,30.770434718060365,9.5200140331842
yo_ng,tone,11783194435861767715.wav,MALE,846,23.734954866883015,9.667138076448747
yo_ng,tone,11811333240071060267.wav,MALE,712,17.038570297627952,10.187582191088154
yo_ng,tone,11850244744169119711.wav,MALE,902,43.75529277609688,9.556799507255494
yo_ng,tone,11880736876083814371.wav,MALE,999,13.128857586565047,9.947033543229258
yo_ng,tone,11881322077932217832.wav,MALE,672,9.86581399434765,9.57800180709497
yo_ng,tone,11883124974213124782.wav,MALE,590,23.44883529647995,10.119000360610663
yo_ng,tone,11883316820671697437.wav,MALE,299,11.567461680742799,9.65715115313024
yo_ng,tone,11992440148161661621.wav,MALE,995,13.621227141041173,10.062116413253124
yo_ng,tone,11996536400755401013.wav,MALE,788,10.966889638708942,9.715038269174949
yo_ng,tone,12029932364260799005.wav,MALE,635,11.297316006470433,9.692391561088792
yo_ng,tone,12038321223263856497.wav,MALE,913,20.669957245373123,10.176217340068888
yo_ng,tone,12096391380562083001.wav,MALE,1376,12.591188808808486,10.34123875035366
yo_ng,tone,12123309876008508933.wav,MALE,963,11.275619045066456,10.194571317725071
yo_ng,tone,12200756295182983661.wav,MALE,1172,7.409975718469731,10.863343175203841
yo_ng,tone,12215749319759597884.wav,MALE,898,11.118611589522654,9.904794684704703
yo_ng,tone,1222961958264157561.wav,MALE,736,12.64767605718735,9.78843730614321
yo_ng,tone,12282856162749195090.wav,MALE,792,10.958391184677147,10.043571475070054
yo_ng,tone,12318837911596915571.wav,MALE,1689,20.688002579655837,9.466582199680605
yo_ng,tone,12319546232302459679.wav,MALE,2187,7.74211734912817,11.063155835168304
yo_ng,tone,12338324765884602911.wav,MALE,1258,8.668532853798808,10.890691182793073
yo_ng,tone,12372108166549464587.wav,MALE,690,11.72033113560116,9.832373204113166
yo_ng,tone,12373298331872281778.wav,MALE,1045,12.583339562327218,9.895995432446849
yo_ng,tone,12405122013731086831.wav,MALE,620,24.70100384485122,9.373168384853766
yo_ng,tone,12442148459912039092.wav,MALE,926,39.96717424305561,9.52735044357386
yo_ng,tone,12443348341713641816.wav,MALE,529,17.42335071781455,9.748301421192657
yo_ng,tone,12447772248499795590.wav,MALE,535,11.618368292895186,10.21663162870545
yo_ng,tone,12459112451610143506.wav,MALE,542,14.403554774790708,9.989032954714919
yo_ng,tone,12467873266749955309.wav,MALE,1504,22.13276973010068,9.822527422708955
yo_ng,tone,12473311881715719757.wav,MALE,1062,15.793859241645713,9.901033973444111
yo_ng,tone,12483235827989407557.wav,MALE,833,11.320839856463277,9.939683192365361
yo_ng,tone,12510285797419939479.wav,MALE,716,10.546083987533443,9.843071838623326
yo_ng,tone,12520096912770924218.wav,MALE,533,9.681727560497729,9.678112013956847
yo_ng,tone,12523469318489161396.wav,MALE,455,12.86634972127673,10.335390503182595
yo_ng,tone,12552488634657309126.wav,MALE,1269,7.8477627002573165,10.555159140721502
yo_ng,tone,12571775008462455545.wav,MALE,1069,12.863880111603413,10.090150413254309
yo_ng,tone,12578926350082296682.wav,MALE,750,31.027010341014524,9.46954103323449
yo_ng,tone,125884638747197750.wav,MALE,826,15.255888457752633,10.337518421357045
yo_ng,tone,12613819584480170343.wav,MALE,1352,8.072685413320501,10.687101428381194
yo_ng,tone,12681166023889977977.wav,MALE,966,8.420174210550725,10.16591622502704
yo_ng,tone,12707060903997381312.wav,MALE,1069,27.63785862753086,9.53438082783589
yo_ng,tone,12711755703458228816.wav,MALE,1271,19.64896424402431,9.634505198774963
yo_ng,tone,12721795106199580133.wav,MALE,753,12.124965591819986,9.807840010037992
yo_ng,tone,12731877821522737851.wav,MALE,2382,8.151641537604908,10.342447806922065
yo_ng,tone,12740356764383036172.wav,MALE,591,13.542093920266291,10.503464006987306
yo_ng,tone,12823197681685418893.wav,MALE,1142,12.523606018031249,10.315384651820061
yo_ng,tone,1282975812120594056.wav,MALE,701,18.986346606155465,10.330787405330174
yo_ng,tone,1284884175959779768.wav,MALE,2215,7.473291115140627,11.057308560119752
yo_ng,tone,12852847553558317205.wav,MALE,1209,10.82650383723023,10.54779886658776
yo_ng,tone,12906247524429866531.wav,MALE,878,18.35762008810614,10.130301997699698
yo_ng,tone,12925409769225209983.wav,MALE,893,17.492354534238867,9.857381646598375
yo_ng,tone,1296620814006697767.wav,MALE,545,14.098134720192514,9.557774016911791
yo_ng,tone,12968028246611333450.wav,MALE,1403,8.856586179810295,11.377410825318114
yo_ng,tone,1297094442477970950.wav,MALE,687,15.944029865034897,9.971398625437264
yo_ng,tone,13020825511908771006.wav,MALE,1008,7.639770680233947,10.650441989524879
yo_ng,tone,13049196090665627418.wav,MALE,873,12.565519255225446,10.515295382138019
yo_ng,tone,13171479824533992546.wav,MALE,1008,11.138845007047092,9.894116667773485
yo_ng,tone,13176360378254482234.wav,MALE,598,23.691460839223137,10.120775852679245
yo_ng,tone,13216910189881669325.wav,MALE,805,12.494078344719643,10.163074930489696
ig_ng,tone,10026309344187027394.wav,MALE,576,10.769440512692277,10.227795023163473
ig_ng,tone,10028857168024152636.wav,MALE,398,10.706495742279731,10.628172111789336
ig_ng,tone,10032643864415174209.wav,FEMALE,0,nan,8.974085308119252
ig_ng,tone,10047493645340696500.wav,FEMALE,251,10.056939582173534,9.717538954834861
ig_ng,tone,10050654787896216253.wav,MALE,750,10.580082653508493,10.130355070697677
ig_ng,tone,10057819627557776878.wav,FEMALE,1178,9.849962246172108,9.680406094285967
ig_ng,tone,10059802185886416965.wav,MALE,540,11.616669072290478,10.621018771331565
ig_ng,tone,10065495225756996247.wav,FEMALE,670,11.402150142837897,9.646486874320365
ig_ng,tone,10073942088470718781.wav,FEMALE,1385,11.793044865248044,9.815389493947272
ig_ng,tone,10085258615364794155.wav,MALE,629,12.399256684442248,10.344663391795748
ig_ng,tone,10111656983425821409.wav,MALE,577,10.609476660609069,10.392299266997654
ig_ng,tone,10133712136599407853.wav,FEMALE,298,9.77177584849434,9.446160368377718
ig_ng,tone,10137684509575960114.wav,FEMALE,0,nan,9.262174638604035
ig_ng,tone,10162254286452235406.wav,MALE,790,9.157989579033078,10.618397528489474
ig_ng,tone,10195458377608091017.wav,MALE,625,9.241014733812758,10.395155055241311
ig_ng,tone,10203097035041753102.wav,FEMALE,456,8.778958408557724,9.675726556308131
ig_ng,tone,10217626172103365639.wav,MALE,881,10.101668891094924,10.357998090342694
ig_ng,tone,10225711295455847064.wav,FEMALE,204,7.080641730368919,9.69848150400821
ig_ng,tone,10233325303970615575.wav,MALE,540,10.215381000087945,10.393107603802004
ig_ng,tone,1025488349428406915.wav,FEMALE,1120,11.081822471455993,9.80909923218749
ig_ng,tone,10260607717296390847.wav,MALE,686,11.552342472062243,10.418233652267698
ig_ng,tone,10270999191333815212.wav,MALE,591,11.907944782616305,10.623109175087714
ig_ng,tone,10289876271076829418.wav,FEMALE,467,9.940997702220287,9.396305561225839
ig_ng,tone,1030358147113588777.wav,MALE,629,11.988406401694242,10.410883574974171
ig_ng,tone,10324903537465620631.wav,FEMALE,1552,11.398506746307573,9.976437897936707
ig_ng,tone,10329735116921055354.wav,MALE,795,11.77568274080239,10.360750450857473
ig_ng,tone,10365913516810290068.wav,MALE,515,12.78299502524518,10.691764698232552
ig_ng,tone,10425240128289830370.wav,FEMALE,887,8.701977780358295,9.624114090087144
ig_ng,tone,10429980641309718570.wav,MALE,629,11.884738218080578,10.339426737804764
ig_ng,tone,10432088778424964183.wav,MALE,927,11.186324371848672,10.334782751673863
ig_ng,tone,10434617888296084570.wav,MALE,662,9.19711751880113,10.487223391962866
ig_ng,tone,10458874970678079881.wav,MALE,518,7.943103912591365,10.44331365498942
ig_ng,tone,10502503839505524811.wav,MALE,744,9.544735820804199,10.62085371418069
ig_ng,tone,10546437408964413537.wav,MALE,945,11.425982475594038,10.513055331802732
ig_ng,tone,10561050388215999858.wav,MALE,373,12.426296098855213,10.509926186984316
ig_ng,tone,10572527747472392494.wav,MALE,1568,9.303260837890868,10.248726385673397
ig_ng,tone,10586337632165361983.wav,FEMALE,427,10.165385540219585,9.568140551014375
ig_ng,tone,10589385007942101235.wav,MALE,650,11.575734979771742,10.51715264626573
ig_ng,tone,10599853619709996165.wav,FEMALE,902,10.534081387937718,9.821559437085597
ig_ng,tone,10626516582621671028.wav,FEMALE,525,11.055993720623484,9.749774242243967
ig_ng,tone,10635153811987765207.wav,FEMALE,564,8.91366092287707,9.69080272081607
ig_ng,tone,10640947688116533301.wav,FEMALE,364,13.880059712921721,9.214493844236904
ig_ng,tone,10670088354794454569.wav,MALE,517,9.599096101220438,10.58758682597961
ig_ng,tone,10732983357770521392.wav,MALE,396,11.078581331289948,10.065758402560181
ig_ng,tone,10750452166729620704.wav,FEMALE,837,9.34414911385952,9.725482308140027
ig_ng,tone,10772172882762182872.wav,MALE,745,8.482096021714813,10.203826798448056
ig_ng,tone,10791810652228988800.wav,FEMALE,358,9.531821969221657,10.042517305310055
ig_ng,tone,10793145310643270295.wav,FEMALE,0,nan,9.260039917528616
ig_ng,tone,1079606556305395249.wav,FEMALE,535,9.861747415424558,9.729094149835092
ig_ng,tone,10807291442248727535.wav,FEMALE,51,7.543878166044152,9.597765767432115
ig_ng,tone,10848129861881316556.wav,FEMALE,102,11.484031690252529,9.690590020774097
ig_ng,tone,1086351210537559203.wav,FEMALE,1351,8.935049787310538,9.932890308355427
ig_ng,tone,1087049744257296886.wav,FEMALE,948,10.645172826067968,9.653270845697481
ig_ng,tone,10880104865528976197.wav,FEMALE,536,8.979742951175142,10.026692160013349
ig_ng,tone,10880402299241475462.wav,MALE,739,9.002657115806818,10.42467887508835
ig_ng,tone,10936600530749612425.wav,FEMALE,162,7.861207761280962,9.577113471324013
ig_ng,tone,1095654487409728473.wav,MALE,498,13.591403296430151,10.448719613314285
ig_ng,tone,10967517329995232038.wav,FEMALE,90,9.697459536167358,10.11470277146145
ig_ng,tone,10984080546512993235.wav,FEMALE,854,8.887058505708131,9.941341291504067
ig_ng,tone,10988365298299972267.wav,FEMALE,282,8.480922653547836,9.688538230425465
ig_ng,tone,11036292554088001460.wav,FEMALE,958,10.69832971494756,9.705934154650484
ig_ng,tone,11048471726295545710.wav,MALE,1536,12.125751101396212,9.490968384842033
ig_ng,tone,11111317611545106793.wav,FEMALE,703,10.891679470304695,9.907557246307942
ig_ng,tone,11131549843510366061.wav,FEMALE,1355,9.698283758899759,9.94565295847553
ig_ng,tone,11143826329238371755.wav,MALE,395,9.12459185657878,10.290600651997135
ig_ng,tone,11144954461433654879.wav,MALE,833,11.337135253616825,10.494115408526207
ig_ng,tone,11154347326927665690.wav,FEMALE,670,10.564711594949182,9.45623274219766
ig_ng,tone,11164391533742912064.wav,FEMALE,1330,9.352236514860039,9.717255380235354
ig_ng,tone,11178359741379019325.wav,MALE,918,9.990932141642528,10.580022475484965
ig_ng,tone,11179026139019655845.wav,FEMALE,789,11.312828047828638,9.731965089598734
ig_ng,tone,11201365188118672133.wav,MALE,973,8.962265034011843,10.288804185460478
ig_ng,tone,11219248083796242942.wav,FEMALE,1121,9.914614942081977,9.559988700421089
ig_ng,tone,11299333525665476731.wav,MALE,540,10.688326093326296,9.481824710120593
ig_ng,tone,11301574137177461748.wav,FEMALE,860,9.680849828598717,9.875066110997615
ig_ng,tone,11331801269799931525.wav,FEMALE,0,nan,9.1055119963847
ig_ng,tone,11332435521483786744.wav,FEMALE,1468,9.841202536791778,9.715002110702736
ig_ng,tone,11332801215948015356.wav,FEMALE,9,12.452011161753138,9.80114130949996
ig_ng,tone,11342293029500483248.wav,FEMALE,1607,10.906012435789597,9.909637061391406
ig_ng,tone,11383392012066103370.wav,MALE,362,11.994185478495767,10.621673165695844
ig_ng,tone,11426131077009695565.wav,FEMALE,561,8.198508540920152,9.835225584033505
ig_ng,tone,11467432421247814408.wav,MALE,582,8.869726297080026,10.228420152459615
ig_ng,tone,1148104030259074761.wav,MALE,861,9.197655659858984,10.262808109440916
ig_ng,tone,11498659714455718363.wav,MALE,643,11.094831932050806,10.502051022964611
ig_ng,tone,1151381854491734718.wav,FEMALE,569,10.04595350849407,9.816161789319054
ig_ng,tone,11529369080647267666.wav,FEMALE,702,8.45324233294484,9.712543958515113
ig_ng,tone,11536011726359806116.wav,MALE,875,11.29440441361832,10.5619002110382
ig_ng,tone,11567494819462473722.wav,FEMALE,969,9.994041987118115,9.772138917860959
ig_ng,tone,11581992105906669979.wav,FEMALE,0,nan,9.135129045005362
ig_ng,tone,11588668072176812032.wav,MALE,593,13.207452696783692,10.433706520374454
ig_ng,tone,11607265650294282710.wav,FEMALE,0,nan,9.470015196056249
ig_ng,tone,11626288279611831626.wav,MALE,575,9.219755365847513,10.38331628938675
ig_ng,tone,11633865896906299347.wav,MALE,470,10.8568079777142,10.379183932880089
ig_ng,tone,11641182335076485007.wav,FEMALE,1081,9.282952602930626,10.116332817922176
ig_ng,tone,11697485834991857723.wav,FEMALE,539,11.6390897759485,9.209310275756561
ig_ng,tone,11701346143036802431.wav,MALE,343,10.249310943921985,10.539660335174597
ig_ng,tone,11705360451476443429.wav,MALE,520,9.118694830784579,10.522658524946479
ig_ng,tone,1173571296677387435.wav,MALE,370,10.348128889993097,10.739355325221142
ig_ng,tone,11744088141818476177.wav,FEMALE,0,nan,9.007650764310723
ig_ng,tone,11752402190466945468.wav,MALE,770,11.874144518444126,10.242472973418097
ig_ng,tone,1179431889100791796.wav,MALE,791,11.948485699623717,10.587094272748
ig_ng,tone,11805667024979565004.wav,FEMALE,911,9.835224818476595,10.095857133812093
ig_ng,tone,11816192360724915547.wav,FEMALE,0,nan,9.18541865245054
ig_ng,tone,11829077767562413115.wav,FEMALE,50,12.378258384446308,9.834638132720588
ig_ng,tone,1185429155002739451.wav,MALE,528,10.848973257881173,10.243433696369959
ig_ng,tone,11867166216352693718.wav,FEMALE,941,10.970041606401422,10.043492972588501
ig_ng,tone,11868380901664361531.wav,MALE,826,9.547317986587354,10.212744826684515
ig_ng,tone,11883204958775994326.wav,MALE,345,11.171379721013313,10.518380634638726
ig_ng,tone,11888400376170762104.wav,MALE,304,10.844974526402915,10.271434912408246
ig_ng,tone,1189332639523671511.wav,FEMALE,585,9.341974358744288,9.711773712850583
ig_ng,tone,11929197221519716868.wav,MALE,851,10.39770886935205,10.346552406225243
ig_ng,tone,11931146200825694443.wav,FEMALE,781,10.181669017807346,9.962603508962012
ig_ng,tone,11945623830495741795.wav,MALE,444,10.527865107149559,10.434427184820093
ig_ng,tone,11949744863247807599.wav,MALE,352,10.872025787119748,10.356551203536643
ig_ng,tone,12019688681748451821.wav,FEMALE,100,12.449026895446092,9.530725266807671
ig_ng,tone,1202952208559448553.wav,FEMALE,166,9.444063859058716,9.658869794097622
ig_ng,tone,12032599910685280156.wav,MALE,1275,8.38664480050589,9.999499432339903
ig_ng,tone,12037368937406591359.wav,MALE,766,9.620513205460755,10.180834941924166
ig_ng,tone,12059516287116546154.wav,MALE,489,8.256841489224508,10.370394744373858
ig_ng,tone,12083674021755211474.wav,FEMALE,223,5.0017036263024774,9.874747812284351
ig_ng,tone,12130166212617428080.wav,FEMALE,362,9.921466089893006,9.730285185647613
ig_ng,tone,12130242263988037953.wav,FEMALE,829,9.623027623924239,9.791877536743891
ig_ng,tone,12143795772223395253.wav,MALE,450,11.076499742141237,10.099827292838608
ig_ng,tone,12145013682921000489.wav,MALE,413,13.068822356719178,10.81633019925454
ig_ng,tone,12147292798157815936.wav,FEMALE,1238,9.476631882225613,9.7991146339829
ig_ng,tone,12190269458452597548.wav,MALE,829,9.618524157654829,10.210884621442041
ig_ng,tone,12195379392432208608.wav,MALE,533,10.750528489584624,10.700391152312354
ig_ng,tone,12211503769452054036.wav,FEMALE,1717,10.90628494549585,9.850463589459027
ig_ng,tone,12217562754549909756.wav,FEMALE,1112,8.900984686081957,9.893930248446722
ig_ng,tone,12227930457865146451.wav,FEMALE,1295,12.23097019800355,10.130830410914324
ig_ng,tone,12239651441496249646.wav,FEMALE,871,10.324176879869954,9.920270336832122
ig_ng,tone,1226164590067606088.wav,FEMALE,0,nan,8.938922525298459
ig_ng,tone,12272016974620423322.wav,FEMALE,545,10.117375390831997,9.721729051198247
ig_ng,tone,12286668306655251106.wav,MALE,483,10.084306083466295,10.364521400879541
ig_ng,tone,12314234452470834856.wav,FEMALE,1345,10.696605222071437,9.532338571918329
ig_ng,tone,12332965599625411634.wav,MALE,343,10.593723202992438,10.456273753297513
ig_ng,tone,12360313815833598024.wav,MALE,542,10.545829053047491,10.640983931618166
ig_ng,tone,12394302075582396148.wav,FEMALE,283,6.764613794848213,9.732327330759933
ig_ng,tone,12400105762240044591.wav,FEMALE,682,9.045645876648633,9.929705674830654
ig_ng,tone,12407009509405668337.wav,FEMALE,581,9.505266768605122,10.125559381255577
ig_ng,tone,12408918237248211493.wav,MALE,752,9.865757674134128,10.317455527431303
ig_ng,tone,1241496768196539653.wav,MALE,761,11.528793617430253,9.985965899915747
ig_ng,tone,12482201957513897563.wav,MALE,282,7.751672961019846,10.473740632216579
ig_ng,tone,12484007695878124959.wav,FEMALE,778,9.419134813562628,9.282621204724707
ig_ng,tone,12490701286340794882.wav,FEMALE,1818,9.656225204839117,9.865946363728192
ig_ng,tone,12511926564034364488.wav,MALE,501,10.466864783091786,10.403953429132288
ig_ng,tone,12522987724248340336.wav,FEMALE,147,10.427994624797241,9.535567420470537
ig_ng,tone,12611393443385945493.wav,FEMALE,1389,13.025116439994076,9.834507161958912
ig_ng,tone,12657526765799476854.wav,FEMALE,205,8.214012743425847,9.317506372381677
ig_ng,tone,12680107310580558587.wav,FEMALE,1775,10.079327806116254,10.132615909286589
ig_ng,tone,12694493741658025577.wav,FEMALE,869,9.322804446121083,9.591211420105108
am_et,ejective,10003612465176046723.wav,FEMALE,463,13.404710453733202,9.940386634433963
am_et,ejective,10012704948933492755.wav,FEMALE,342,12.534316818895448,10.117099582552878
am_et,ejective,10045377790517390503.wav,FEMALE,658,12.568382299066293,10.723617844970665
am_et,ejective,10051106711687525410.wav,FEMALE,283,14.222286013450164,10.07281062878557
am_et,ejective,10088366290604436390.wav,FEMALE,247,13.496828045986922,10.1518575823814
am_et,ejective,10129440473619912057.wav,FEMALE,226,10.087310970832611,9.949929289265565
am_et,ejective,10145345127432001964.wav,FEMALE,297,12.107960303861825,10.020579119832439
am_et,ejective,10212564749152212122.wav,FEMALE,511,13.296030030223598,10.207285608719607
am_et,ejective,10220122342741781300.wav,FEMALE,834,14.579803354028815,9.982864922861454
am_et,ejective,1023762135314771768.wav,FEMALE,420,13.688926483008924,10.636839726155278
am_et,ejective,10240274328941460061.wav,FEMALE,286,11.65373759469106,10.177676209926494
am_et,ejective,10248511509370293669.wav,FEMALE,384,22.59113994926722,10.552434696702338
am_et,ejective,10262140668067491488.wav,FEMALE,404,12.15421387394164,9.946974719849788
am_et,ejective,10293963889444360150.wav,FEMALE,440,14.501989636545595,10.13622121094874
am_et,ejective,10295133453139767268.wav,FEMALE,431,14.906082924552653,10.185251057162661
am_et,ejective,10356420688435605249.wav,FEMALE,719,12.47229423442972,10.50502450825827
am_et,ejective,10366541048673829831.wav,FEMALE,312,14.406373663529592,9.957494061586083
am_et,ejective,10372803738750784706.wav,FEMALE,424,13.291483218879339,9.944756909621331
am_et,ejective,10387948286478610097.wav,FEMALE,432,14.598334600358418,9.930694278391412
am_et,ejective,10390031479906056559.wav,FEMALE,233,11.498000331029676,10.115526617819842
am_et,ejective,10402937732197933579.wav,FEMALE,466,12.965766683167523,9.990261691022281
am_et,ejective,10406107872501557912.wav,FEMALE,417,14.15980828816043,9.915784102676188
am_et,ejective,10431813547519605439.wav,FEMALE,519,13.335251039779754,10.077795165470498
am_et,ejective,1046481794437753227.wav,FEMALE,329,11.898784666609595,10.007903661649069
am_et,ejective,1048838254901128228.wav,FEMALE,220,11.187118093201487,9.963554737168367
am_et,ejective,10493130252130350461.wav,FEMALE,446,11.298425155175448,9.869776086003613
