lang,group,file,gender,voiced_frames,f0_err_cents,lsd_db
ig_ng,tone,10599853619709996165.wav,FEMALE,907,12.564491329938011,15.735498802670408
ig_ng,tone,10626516582621671028.wav,FEMALE,533,11.906393370919314,17.075115389608797
ig_ng,tone,10635153811987765207.wav,FEMALE,617,12.98215696325546,16.142408502184118
ig_ng,tone,10640947688116533301.wav,FEMALE,407,13.618244508878021,18.308598005923763
ig_ng,tone,10670088354794454569.wav,MALE,516,13.678968661315928,17.796342294788722
ig_ng,tone,10732983357770521392.wav,MALE,383,17.514723176091017,14.403779249695697
ig_ng,tone,10750452166729620704.wav,FEMALE,847,11.631965768807904,13.687479033523772
ig_ng,tone,10772172882762182872.wav,MALE,761,11.532152459497594,14.961636566563712
ig_ng,tone,10791810652228988800.wav,FEMALE,318,12.942312914633996,11.892153834354712
ig_ng,tone,10793145310643270295.wav,FEMALE,0,nan,11.763211936505229
ig_ng,tone,1079606556305395249.wav,FEMALE,445,13.544847633285471,16.205355642529945
ig_ng,tone,10807291442248727535.wav,FEMALE,64,14.279502752435642,17.323908399526236
ig_ng,tone,10848129861881316556.wav,FEMALE,83,16.602743826742188,14.936121142323444
ig_ng,tone,1086351210537559203.wav,FEMALE,1295,9.297708662115154,12.035240882277105
ig_ng,tone,1087049744257296886.wav,FEMALE,894,8.700454224428078,11.645166296057772
ig_ng,tone,10880104865528976197.wav,FEMALE,515,11.3123615458972,11.97713691429976
ig_ng,tone,10880402299241475462.wav,MALE,724,12.776817526386813,14.403299735462973
ig_ng,tone,10936600530749612425.wav,FEMALE,153,8.583718059492158,17.236349776062838
ig_ng,tone,1095654487409728473.wav,MALE,488,14.114935341725003,14.185550846368088
ig_ng,tone,10967517329995232038.wav,FEMALE,75,11.873267784686426,14.84551594948778
ig_ng,tone,10984080546512993235.wav,FEMALE,838,11.067194807298199,12.45416466524314
ig_ng,tone,10988365298299972267.wav,FEMALE,281,12.441012542865664,14.967528468500959
ig_ng,tone,11036292554088001460.wav,FEMALE,909,9.399309540573206,12.154747351448618
ig_ng,tone,11048471726295545710.wav,MALE,1452,17.14379373405032,11.683983178263066
ig_ng,tone,11111317611545106793.wav,FEMALE,649,12.561659708162399,16.056485039964755
ig_ng,tone,11131549843510366061.wav,FEMALE,1358,9.669242089072174,13.019148889511204
ig_ng,tone,11143826329238371755.wav,MALE,392,16.82334155875442,14.470065910154686
ig_ng,tone,11144954461433654879.wav,MALE,820,15.017949560135165,14.816822994767497
ig_ng,tone,11154347326927665690.wav,FEMALE,684,12.09167883891604,15.988070815389012
ig_ng,tone,11164391533742912064.wav,FEMALE,1317,10.334344899954289,13.08496696549133
ig_ng,tone,11178359741379019325.wav,MALE,895,12.283100808054979,14.497034936944535
ig_ng,tone,11179026139019655845.wav,FEMALE,765,13.0687441527685,15.48634629288314
ig_ng,tone,11201365188118672133.wav,MALE,935,13.298299578721213,14.360381420567956
ig_ng,tone,11219248083796242942.wav,FEMALE,1147,10.195301487401222,14.242667563572674
ig_ng,tone,11299333525665476731.wav,MALE,521,16.70578868972454,11.340151034817413
ig_ng,tone,11301574137177461748.wav,FEMALE,859,8.554843667570927,12.713981271870617
ig_ng,tone,11331801269799931525.wav,FEMALE,0,nan,19.6674605266599
ig_ng,tone,11332435521483786744.wav,FEMALE,1468,9.13794722401745,14.013387452790015
ig_ng,tone,11332801215948015356.wav,FEMALE,6,19.698844618816473,17.923987995102074
ig_ng,tone,11342293029500483248.wav,FEMALE,1562,10.291071160188425,12.517288833560663
ig_ng,tone,11383392012066103370.wav,MALE,344,14.104861362409068,15.669721741019233
ig_ng,tone,11426131077009695565.wav,FEMALE,575,11.073302113361642,15.613302692910517
ig_ng,tone,11467432421247814408.wav,MALE,584,11.959220863602733,14.44882790623946
ig_ng,tone,1148104030259074761.wav,MALE,871,13.578995436434049,16.4788670288395
ig_ng,tone,11498659714455718363.wav,MALE,622,15.248077509876232,14.595066558200763
ig_ng,tone,1151381854491734718.wav,FEMALE,611,10.84832841053701,16.375539925687264
ig_ng,tone,11529369080647267666.wav,FEMALE,685,9.58998188909943,11.887329728698976
ig_ng,tone,11536011726359806116.wav,MALE,867,13.908578661815445,14.491414427652549
ig_ng,tone,11567494819462473722.wav,FEMALE,909,9.881459399325657,12.129214704700338
ig_ng,tone,11581992105906669979.wav,FEMALE,0,nan,16.665173712692564
ig_ng,tone,11588668072176812032.wav,MALE,584,14.866036104286394,14.723334864247184
