file,offset,f_in,f_out,cents_in,within_semitone,shift_cents,toward_grid,disagreement
guitar_acoustic_010-098-100.wav,20,1192.7791683943396,1192.7480217797058,1726.5018453171147,26.501845317114658,-0.04520768406438559,0.04520768406438559,2399.9781064988465
guitar_acoustic_010-098-100.wav,30,1199.6889459811753,1199.6192721147725,1736.5019581035951,36.50195810359514,-0.10054712351738532,0.10054712351738532,2400.019620481066
guitar_acoustic_010-098-100.wav,40,1206.6383163613925,1206.6574442124977,1746.501445918564,46.50144591856406,0.0274436210103282,-0.0274436210103282,2400.056108376265
guitar_acoustic_010-098-100.wav,50,1213.6286012008309,1213.6550253100647,1756.5018741272459,56.501874127245856,0.037693425790130936,0.037693425790130936,2400.164084049532
guitar_acoustic_010-098-100.wav,60,1220.6591929505125,1220.6759455268523,1766.502034087258,66.50203408725793,0.023759647016362774,0.023759647016362774,2400.1598299914344
guitar_acoustic_010-098-100.wav,70,1227.7302734019277,1227.7362368615857,1776.501855966077,76.50185596607707,0.008409110339688204,0.008409110339688204,2400.48877057142
guitar_acoustic_010-098-100.wav,80,1234.8376746606757,1234.8643563522792,1786.4951714683734,86.49517146837343,0.03740714662111151,0.03740714662111151,2400.251102333286
guitar_acoustic_010-098-100.wav,90,1241.9969926673098,1242.0004297594353,1796.5035016840575,96.50350168405748,0.004790996048549257,0.004790996048549257,2400.2121604731715
guitar_acoustic_014-032-075.wav,0,472.8219237643969,285.88691872624423,124.55208968427061,24.552089684270612,-871.0227881585766,871.0227881585766,1768.8298211361302
guitar_acoustic_014-032-075.wav,10,258.6886220324368,336.3622019933209,-919.5443073064349,80.45569269356508,454.55879260291226,454.55879260291226,2040.1826915175393
guitar_acoustic_014-032-075.wav,20,224.6072866061482,83.63450467967915,-1164.118550404971,35.881449595028926,-1710.2814670274504,1710.2814670274504,-378.8030559046026
guitar_acoustic_014-032-075.wav,30,210.417785327585,0.2990360635056264,-1277.096246140511,22.903753859488916,-11350.465744639334,11350.465744639334,-10141.594282205042
guitar_acoustic_014-032-075.wav,40,230.08250345985437,105.49344798492896,-1122.4226942825849,77.57730571741513,-1349.9974561033414,-1349.9974561033414,604.6275655762643
guitar_acoustic_014-044-100.wav,0,103.26352187598246,103.24489913274199,-2509.40737866808,90.59262133191987,-0.31224225254193855,-0.31224225254193855,0.0
guitar_acoustic_014-044-100.wav,10,103.86116873024584,103.8119363240603,-2499.416590492348,0.5834095076520498,-0.8208363762877021,0.8208363762877021,0.0
guitar_acoustic_014-044-100.wav,20,104.46274321648312,104.36031641911075,-2489.418034697713,10.58196530228679,-1.6983255937152084,1.6983255937152084,-0.0040216879281412665
