lang,group,file,char_level,wer_original,wer_coded,delta,relative,recogniser_failed
yo_ng,tone,10038578617307429132.wav,0,0.6521739130434783,0.6956521739130435,0.04347826086956519,0.06666666666666662,0
yo_ng,tone,10047155452005832869.wav,0,0.5,0.5,0.0,0.0,0
yo_ng,tone,10075732340372834797.wav,0,0.967741935483871,0.9032258064516129,-0.06451612903225812,-0.06666666666666672,0
yo_ng,tone,10139658276118366380.wav,0,0.4482758620689655,0.4482758620689655,0.0,0.0,0
yo_ng,tone,1014970211285868104.wav,0,0.15384615384615385,0.34615384615384615,0.1923076923076923,1.2499999999999998,0
yo_ng,tone,10149713618211834484.wav,0,0.8076923076923077,0.5769230769230769,-0.23076923076923084,-0.2857142857142858,0
yo_ng,tone,10199418047564275517.wav,0,1.0,1.0,0.0,0.0,0
yo_ng,tone,10234795054815643489.wav,0,0.6875,0.6875,0.0,0.0,0
yo_ng,tone,10303761282022018610.wav,0,0.40476190476190477,0.5,0.09523809523809523,0.23529411764705882,0
yo_ng,tone,10347105456079071418.wav,0,0.28205128205128205,0.41025641025641024,0.1282051282051282,0.45454545454545453,0
